Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
586,Alexis Saelemaekers,be BEL,FW,it Milan,22,1999,4.9,0,4,1,25.0,0.81,0.20,0.00,0.00,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
587,Mohamed Salah,eg EGY,FW,eng Liverpool,29,1992,11.2,8,41,20,48.8,3.68,1.79,0.17,0.35,15.0,0,1,2,8.9,7.4,0.18,-0.9,-0.4,Matches
588,Renato Sanches,pt POR,"MF,FW",fr Lille,23,1997,4.5,0,4,1,25.0,0.89,0.22,0.00,0.00,18.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
589,Alexis Sánchez,cl CHI,FW,it Inter,32,1988,1.8,1,2,1,50.0,1.13,0.57,0.50,1.00,17.8,0,0,0,0.3,0.3,0.13,+0.7,+0.7,Matches
590,Jadon Sancho,eng ENG,FW,eng Manchester Utd,21,2000,4.4,1,5,3,60.0,1.15,0.69,0.20,0.33,15.9,0,0,0,0.7,0.7,0.13,+0.3,+0.3,Matches
591,Cisse Sandra,be BEL,FW,be Club Brugge,17,2003,0.6,0,1,1,100.0,1.64,1.64,0.00,0.00,10.8,0,0,0,0.3,0.3,0.29,-0.3,-0.3,Matches
592,Alex Sandro,br BRA,DF,it Juventus,30,1991,6.1,1,6,1,16.7,0.98,0.16,0.17,1.00,12.4,0,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,25,1996,8.8,6,34,14,41.2,3.85,1.58,0.18,0.43,21.7,6,0,0,4.3,4.3,0.13,+1.7,+1.7,Matches
594,Douglas Santos,br BRA,"DF,MF",ru Zenit,27,1994,4.9,0,5,0,0.0,1.02,0.00,0.00,,25.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
595,Nuno Santos,pt POR,"MF,FW",pt Sporting CP,26,1995,2.4,1,2,1,50.0,0.82,0.41,0.50,1.00,15.0,0,0,0,0.7,0.7,0.36,+0.3,+0.3,Matches
596,Zaidu Sanusi,ng NGA,DF,pt Porto,24,1997,4.3,0,2,0,0.0,0.47,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
597,Pablo Sarabia,es ESP,"MF,FW",pt Sporting CP,29,1992,5.6,2,5,3,60.0,0.89,0.53,0.20,0.33,16.0,0,1,1,1.8,1.0,0.20,+0.2,0.0,Matches
598,Bouna Sarr,sn SEN,"DF,FW",de Bayern Munich,29,1992,1.4,0,2,0,0.0,1.41,0.00,0.00,,13.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
599,Malang Sarr,fr FRA,DF,eng Chelsea,22,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Charlie Savage,wls WAL,MF,eng Manchester Utd,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
601,Stefan Savić,me MNE,DF,es Atlético Madrid,30,1991,5.0,0,1,0,0.0,0.20,0.00,0.00,,3.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
602,Nico Schulz,de GER,DF,de Dortmund,28,1993,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
603,Perr Schuurs,nl NED,DF,nl Ajax,21,1999,1.6,0,2,0,0.0,1.24,0.00,0.00,,21.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
604,Haris Seferović,ch SUI,FW,pt Benfica,29,1992,0.1,0,3,1,33.3,27.00,9.00,0.00,0.00,14.6,0,0,0,0.8,0.8,0.34,-0.8,-0.8,Matches
605,Nicolas Seiwald,at AUT,MF,at RB Salzburg,20,2001,7.2,0,4,3,75.0,0.56,0.42,0.00,0.00,21.8,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
606,Stefano Sensi,it ITA,MF,it Inter,25,1995,0.1,0,3,1,33.3,24.55,8.18,0.00,0.00,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
607,Javier Serrano,es ESP,FW,es Atlético Madrid,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
608,Benjamin Šeško,si SVN,FW,at RB Salzburg,18,2003,2.6,0,6,3,50.0,2.30,1.15,0.00,0.00,27.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
609,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,29,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
610,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,22,1998,5.4,0,7,3,42.9,1.30,0.56,0.00,0.00,20.1,2,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
611,Luke Shaw,eng ENG,DF,eng Manchester Utd,26,1995,4.4,0,1,0,0.0,0.23,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
612,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,24,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
613,Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
614,Ilya Shkurin,by BLR,FW,ua Dynamo Kyiv,21,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
615,Shola Shoretire,eng ENG,MF,eng Manchester Utd,17,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
616,Vincent Sierro,ch SUI,MF,ch Young Boys,25,1995,2.7,1,5,3,60.0,1.87,1.13,0.20,0.33,22.6,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
617,André Silva,pt POR,FW,de RB Leipzig,25,1995,4.5,3,20,9,45.0,4.42,1.99,0.15,0.33,15.5,0,0,1,3.7,2.9,0.14,-0.7,+0.1,Matches
618,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,26,1994,9.7,3,7,4,57.1,0.72,0.41,0.43,0.75,10.3,0,0,0,1.4,1.4,0.30,+1.6,+1.6,Matches
619,Bruno Felipe Souza da Silva,br BRA,"FW,MF",md Sheriff Tiraspol,27,1994,3.5,0,3,1,33.3,0.86,0.29,0.00,0.00,24.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
620,Cristiano da Silva Leite,br BRA,DF,md Sheriff Tiraspol,27,1993,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,15.9,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
621,Rafa Silva,pt POR,"FW,MF",pt Benfica,28,1993,7.8,1,9,1,11.1,1.16,0.13,0.11,1.00,16.3,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
622,Thiago Silva,br BRA,DF,eng Chelsea,36,1984,8.4,0,7,1,14.3,0.83,0.12,0.00,0.00,13.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
623,Mohamed Simakan,fr FRA,DF,de RB Leipzig,21,2000,3.3,0,1,0,0.0,0.31,0.00,0.00,,14.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
624,Roko Simic,hr CRO,FW,at RB Salzburg,17,2003,0.1,0,1,0,0.0,18.00,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
625,Milan Škriniar,sk SVK,DF,it Inter,26,1995,8.0,1,10,3,30.0,1.25,0.37,0.10,0.33,9.4,0,0,0,2.2,2.2,0.29,-1.2,-1.2,Matches
626,Islam Slimani,dz ALG,FW,pt Sporting CP,33,1988,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
627,Everton Soares,br BRA,"FW,MF",pt Benfica,25,1996,6.0,0,9,4,44.4,1.50,0.67,0.00,0.00,19.8,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
628,Eduard Sobol,ua UKR,DF,be Club Brugge,26,1995,3.7,0,2,0,0.0,0.55,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
629,Oumar Solet,fr FRA,DF,at RB Salzburg,21,2000,3.7,0,2,2,100.0,0.55,0.55,0.00,0.00,31.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
630,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,22,1999,3.6,0,7,1,14.3,1.96,0.28,0.00,0.00,18.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
631,Josef de Souza,br BRA,MF,tr Beşiktaş,32,1989,4.9,0,3,0,0.0,0.61,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
632,Kamal Sowah,gh GHA,"MF,DF",be Club Brugge,21,2000,3.3,0,6,0,0.0,1.82,0.00,0.00,,22.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
633,Marvin Spielmann,ch SUI,MF,ch Young Boys,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,21,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
635,Renato Steffen,ch SUI,FW,de Wolfsburg,29,1991,2.9,2,5,2,40.0,1.74,0.70,0.40,1.00,19.8,0,0,0,0.7,0.7,0.13,+1.3,+1.3,Matches
636,Zack Steffen,us USA,GK,eng Manchester City,26,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,31,1989,2.5,0,1,0,0.0,0.40,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
638,Raheem Sterling,eng ENG,FW,eng Manchester City,26,1994,6.5,3,16,6,37.5,2.46,0.92,0.19,0.50,13.2,0,0,0,3.8,3.8,0.24,-0.8,-0.8,Matches
639,John Stones,eng ENG,DF,eng Manchester City,27,1994,7.1,0,7,1,14.3,0.99,0.14,0.00,0.00,11.4,0,0,0,1.1,1.1,0.15,-1.1,-1.1,Matches
640,Luis Suárez,uy URU,FW,es Atlético Madrid,34,1987,3.8,1,7,1,14.3,1.82,0.26,0.00,0.00,18.1,2,1,1,1.6,0.8,0.11,-0.6,-0.8,Matches
641,Luka Sučić,hr CRO,MF,at RB Salzburg,18,2002,5.7,1,10,1,10.0,1.75,0.18,0.00,0.00,29.8,1,1,2,2.0,0.4,0.04,-1.0,-0.4,Matches
642,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,18,2002,0.6,0,3,1,33.3,4.74,1.58,0.00,0.00,23.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
643,Niklas Süle,de GER,DF,de Bayern Munich,25,1995,5.7,0,2,0,0.0,0.35,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
644,Miralem Sulejmani,rs SRB,DF,ch Young Boys,32,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
645,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,21,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
646,Suso,es ESP,FW,es Sevilla,27,1993,2.5,0,8,2,25.0,3.20,0.80,0.00,0.00,24.6,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
647,Aleksei Sutormin,ru RUS,"DF,MF",ru Zenit,27,1994,3.3,1,2,2,100.0,0.61,0.61,0.50,0.50,19.7,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
648,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,30,1991,5.9,0,3,1,33.3,0.50,0.17,0.00,0.00,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
649,Oleksandr Syrota,ua UKR,DF,ua Dynamo Kyiv,21,2000,5.0,0,1,0,0.0,0.20,0.00,0.00,,12.3,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches
650,Wojciech Szczęsny,pl POL,GK,it Juventus,31,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
651,Dominik Szoboszlai,hu HUN,"FW,MF",de RB Leipzig,20,2000,2.3,2,4,1,25.0,1.71,0.43,0.25,1.00,18.8,0,1,1,2.1,1.3,0.32,-0.1,-0.3,Matches
652,Adel Taarabt,ma MAR,MF,pt Benfica,32,1989,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
653,Bruno Tabata,br BRA,"MF,FW",pt Sporting CP,24,1997,2.3,1,4,3,75.0,1.77,1.33,0.25,0.33,16.7,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
654,Dušan Tadić,rs SRB,FW,nl Ajax,32,1988,7.0,2,11,3,27.3,1.57,0.43,0.18,0.67,14.7,1,0,0,1.9,1.9,0.18,+0.1,+0.1,Matches
655,Nicolás Tagliafico,ar ARG,DF,nl Ajax,28,1992,1.5,0,1,0,0.0,0.65,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
656,Mehdi Taremi,ir IRN,FW,pt Porto,29,1992,5.4,1,17,3,17.6,3.12,0.55,0.06,0.33,12.4,0,0,0,2.6,2.6,0.15,-1.6,-1.6,Matches
657,Ciprian Tătărușanu,ro ROU,GK,it Milan,35,1986,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
658,Kenneth Taylor,nl NED,MF,nl Ajax,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
659,Alex Teixeira,br BRA,MF,tr Beşiktaş,31,1990,2.0,0,1,0,0.0,0.49,0.00,0.00,,6.9,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches
660,Alex Telles,br BRA,DF,eng Manchester Utd,28,1992,3.2,1,1,1,100.0,0.31,0.31,1.00,1.00,24.6,0,0,0,0.0,0.0,0.03,+1.0,+1.0,Matches
661,Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
662,Tetê,br BRA,"FW,MF",ua Shakhtar,21,2000,4.1,0,8,2,25.0,1.94,0.48,0.00,0.00,19.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
663,Sébastien Thill,lu LUX,MF,md Sheriff Tiraspol,27,1993,6.0,2,13,6,46.2,2.17,1.00,0.15,0.33,28.8,3,0,0,0.5,0.5,0.04,+1.5,+1.5,Matches
664,Steffen Tigges,de GER,FW,de Dortmund,23,1998,1.1,0,1,0,0.0,0.91,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
665,Samson Tijani,ng NGA,MF,at RB Salzburg,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
666,Malik Tillman,us USA,FW,de Bayern Munich,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
667,Jurriën Timber,nl NED,DF,nl Ajax,20,2001,6.4,0,2,0,0.0,0.31,0.00,0.00,,9.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
668,Corentin Tolisso,fr FRA,MF,de Bayern Munich,26,1994,2.6,0,4,2,50.0,1.55,0.77,0.00,0.00,22.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
669,Rafael Tolói,it ITA,DF,it Atalanta,30,1990,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,12.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
670,Tiago Tomás,pt POR,"MF,FW",pt Sporting CP,19,2002,1.8,0,3,1,33.3,1.66,0.55,0.00,0.00,14.4,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
671,Fikayo Tomori,eng ENG,DF,it Milan,23,1997,4.6,1,3,2,66.7,0.65,0.43,0.33,0.50,17.3,0,0,0,0.8,0.8,0.25,+0.2,+0.2,Matches
672,Sandro Tonali,it ITA,MF,it Milan,21,2000,3.7,0,2,0,0.0,0.54,0.00,0.00,,29.1,2,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
673,Mehmet Topal,tr TUR,"MF,DF",tr Beşiktaş,35,1986,2.9,0,4,0,0.0,1.38,0.00,0.00,,10.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
674,Gökhan Töre,tr TUR,MF,tr Beşiktaş,29,1992,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
675,Ferrán Torres,es ESP,FW,eng Manchester City,21,2000,0.8,0,3,1,33.3,3.86,1.29,0.00,0.00,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
676,Óliver Torres,es ESP,MF,es Sevilla,26,1994,1.9,0,1,1,100.0,0.54,0.54,0.00,0.00,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
677,Pau Torres,es ESP,DF,es Villarreal,24,1997,12.0,1,4,1,25.0,0.33,0.08,0.25,1.00,8.1,0,0,0,0.7,0.7,0.19,+0.3,+0.3,Matches
678,Adama Traoré,ml MLI,"FW,MF",md Sheriff Tiraspol,26,1995,5.9,2,11,5,45.5,1.87,0.85,0.18,0.40,18.4,0,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
679,Manu Trigueros,es ESP,"MF,FW",es Villarreal,29,1991,3.7,1,6,6,100.0,1.64,1.64,0.17,0.17,16.3,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
680,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,30,1990,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
681,Anatolii Trubin,ua UKR,GK,ua Shakhtar,19,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
682,Kostas Tsimikas,gr GRE,DF,eng Liverpool,25,1996,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
683,Viktor Tsyhankov,ua UKR,"FW,MF",ua Dynamo Kyiv,23,1997,5.4,0,9,2,22.2,1.67,0.37,0.00,0.00,18.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
684,Oleksandr Tymchyk,ua UKR,DF,ua Dynamo Kyiv,24,1997,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,9.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
685,Salih Uçan,tr TUR,MF,tr Beşiktaş,27,1994,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
686,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,20,2001,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
687,Andreas Ulmer,at AUT,DF,at RB Salzburg,35,1985,7.9,0,5,2,40.0,0.63,0.25,0.00,0.00,23.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
688,Sven Ulreich,de GER,GK,de Bayern Munich,32,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
689,Dayot Upamecano,fr FRA,DF,de Bayern Munich,22,1998,7.3,0,2,0,0.0,0.27,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
690,Mateus Uribe,co COL,MF,pt Porto,30,1991,3.2,0,3,0,0.0,0.94,0.00,0.00,,24.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
691,Necip Uysal,tr TUR,DF,tr Beşiktaş,30,1991,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
692,Jesús Vallejo,es ESP,DF,es Real Madrid,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
693,Federico Valverde,uy URU,"MF,FW",es Real Madrid,23,1998,8.9,0,10,0,0.0,1.12,0.00,0.00,,22.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
694,Ignace Van Der Brempt,be BEL,"MF,FW",be Club Brugge,19,2002,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
695,Virgil van Dijk,nl NED,DF,eng Liverpool,30,1991,9.0,0,5,3,60.0,0.56,0.33,0.00,0.00,20.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
696,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,28,1992,6.0,3,13,7,53.8,2.17,1.17,0.23,0.43,15.3,2,0,0,1.8,1.8,0.14,+1.2,+1.2,Matches
697,Raphaël Varane,fr FRA,DF,eng Manchester Utd,28,1993,3.9,0,2,2,100.0,0.51,0.51,0.00,0.00,7.5,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
698,Berkay Vardar,az AZE,DF,tr Beşiktaş,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
699,Lucas Vázquez,es ESP,"DF,FW",es Real Madrid,30,1991,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
700,Matías Vecino,uy URU,MF,it Inter,29,1991,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
701,Benjamin Verbič,si SVN,"MF,FW",ua Dynamo Kyiv,27,1993,1.0,0,3,0,0.0,2.93,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
702,Lucas Veríssimo,br BRA,DF,pt Benfica,26,1995,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,12.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
703,Marco Verratti,it ITA,MF,fr Paris S-G,28,1992,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
704,Jan Vertonghen,be BEL,DF,pt Benfica,34,1987,10.0,0,6,1,16.7,0.60,0.10,0.00,0.00,10.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
705,Domagoj Vida,hr CRO,DF,tr Beşiktaş,32,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
706,Arturo Vidal,cl CHI,MF,it Inter,34,1987,4.6,1,3,2,66.7,0.66,0.44,0.33,0.50,11.4,0,0,0,0.6,0.6,0.20,+0.4,+0.4,Matches
707,Fabio Vieira,pt POR,"MF,DF",pt Porto,21,2000,1.0,0,1,1,100.0,1.03,1.03,0.00,0.00,26.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
708,Rúben Vinagre,pt POR,"MF,DF",pt Sporting CP,22,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
709,João Virgínia,pt POR,GK,pt Sporting CP,21,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
710,Vitão,br BRA,DF,ua Shakhtar,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
711,Vitinha,pt POR,MF,pt Porto,21,2000,2.5,0,4,1,25.0,1.61,0.40,0.00,0.00,23.1,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
712,Vitinho,br BRA,"FW,MF",ua Dynamo Kyiv,22,1999,1.1,0,1,0,0.0,0.95,0.00,0.00,,13.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
713,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,27,1994,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
714,Dušan Vlahović,rs SRB,FW,it Juventus,21,2000,2.0,1,5,4,80.0,2.50,2.00,0.20,0.25,15.4,0,0,0,0.7,0.7,0.13,+0.3,+0.3,Matches
715,Ruud Vormer,nl NED,MF,be Club Brugge,33,1988,1.8,0,2,0,0.0,1.13,0.00,0.00,,22.3,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
716,Aster Vranckx,be BEL,"MF,FW",de Wolfsburg,18,2002,3.7,0,1,1,100.0,0.27,0.27,0.00,0.00,32.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
717,Stefan de Vrij,nl NED,DF,it Inter,29,1992,5.4,1,4,3,75.0,0.74,0.56,0.25,0.33,8.7,0,0,0,0.6,0.6,0.15,+0.4,+0.4,Matches
718,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,29,1992,3.4,0,1,0,0.0,0.29,0.00,0.00,,5.1,0,0,0,0.5,0.5,0.45,-0.5,-0.5,Matches
719,Luca Waldschmidt,de GER,"MF,FW",de Wolfsburg,25,1996,1.3,0,2,0,0.0,1.50,0.00,0.00,,26.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
720,Kyle Walker,eng ENG,DF,eng Manchester City,31,1990,6.4,1,2,1,50.0,0.31,0.16,0.50,1.00,21.3,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
721,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,23,1997,4.7,0,1,0,0.0,0.21,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
722,Timothy Weah,us USA,"MF,FW",fr Lille,21,2000,2.8,0,4,0,0.0,1.42,0.00,0.00,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
723,Wout Weghorst,nl NED,FW,de Wolfsburg,28,1992,4.4,0,8,2,25.0,1.82,0.45,0.00,0.00,10.0,0,0,0,1.3,1.3,0.16,-1.3,-1.3,Matches
724,Julian Weigl,de GER,MF,pt Benfica,25,1995,9.0,0,2,1,50.0,0.22,0.11,0.00,0.00,30.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
725,Welinton,br BRA,DF,tr Beşiktaş,32,1989,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
726,Wendel,br BRA,MF,ru Zenit,23,1997,5.3,1,7,4,57.1,1.31,0.75,0.14,0.25,20.0,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
727,Wendell,br BRA,DF,pt Porto,28,1993,1.5,0,1,0,0.0,0.68,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
728,Timo Werner,de GER,"FW,MF",eng Chelsea,25,1996,2.7,4,10,5,50.0,3.66,1.83,0.40,0.80,13.5,0,0,0,2.2,2.2,0.22,+1.8,+1.8,Matches
729,Georginio Wijnaldum,nl NED,MF,fr Paris S-G,30,1990,2.9,2,4,4,100.0,1.37,1.37,0.50,0.50,9.9,0,0,0,1.5,1.5,0.38,+0.5,+0.5,Matches
730,Neco Williams,wls WAL,"DF,FW",eng Liverpool,20,2001,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
731,Axel Witsel,be BEL,MF,de Dortmund,32,1989,5.2,0,1,1,100.0,0.19,0.19,0.00,0.00,21.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
